link,name,avgRating,numOfRating,category,plusCode,price
https://www.google.com/maps/place/H%E1%BB%99i+Cafe+%26+Board+Games+%C4%90%C3%A0+N%E1%BA%B5ng/data=!4m7!3m6!1s0x3142183a077fc035:0xe540397f381aa661!8m2!3d16.0754498!4d108.2204121!16s%2Fg%2F11gdtvlgf0!19sChIJNcB_BzoYQjERYaYaOH85QOU?authuser=0&hl=vi&rclk=1,Hội Cafe & Board Games Đà Nẵng,4.5,166,Quán cà phê,46 Nguyễn Chí Thanh,
https://www.google.com/maps/place/Twins+House+Coffee/data=!4m7!3m6!1s0x314217449b96020b:0xb1584a459469797a!8m2!3d16.0436354!4d108.2428385!16s%2Fg%2F11h045h6hz!19sChIJCwKWm0QXQjERenlplEVKWLE?authuser=0&hl=vi&rclk=1,Twins House Coffee,4.7,164,Quán cà phê,134 Dương Thị Xuân Quý,
https://www.google.com/maps/place/Thachy+Coffee+and+Tea/data=!4m7!3m6!1s0x3142191dc36e3b77:0x5c5874cb063924ac!8m2!3d16.076528!4d108.2208181!16s%2Fg%2F11h236rq21!19sChIJdztuwx0ZQjERrCQ5Bst0WFw?authuser=0&hl=vi&rclk=1,Thachy Coffee and Tea,4.4,144,Quán cà phê,55/1 Nguyễn Chí Thanh,
https://www.google.com/maps/place/Gold+Coffee/data=!4m7!3m6!1s0x31421927ffb635d3:0x57f52b541734e5a7!8m2!3d16.0692261!4d108.154939!16s%2Fg%2F11gb3q_2qh!19sChIJ0zW2_ycZQjERp-U0F1Qr9Vc?authuser=0&hl=vi&rclk=1,Gold Coffee,4.3,93,Quán cà phê,48 Trần Văn Kỷ,
https://www.google.com/maps/place/Gozar+Coffee/data=!4m7!3m6!1s0x31421764ea7b200b:0xf7a608c90549ef54!8m2!3d16.0495621!4d108.2458197!16s%2Fg%2F1260f5hvh!19sChIJCyB76mQXQjERVO9JBckIpvc?authuser=0&hl=vi&rclk=1,Gozar Coffee,4.3,322,Quán cà phê espresso,107 Hoàng Kế Viêm,
https://www.google.com/maps/place/Bi%E1%BB%83n+B%C3%A1o/data=!4m7!3m6!1s0x314217f5d5b40115:0xc2329f81aef713d4!8m2!3d16.0904508!4d108.2404716!16s%2Fg%2F11g8nyt7t7!19sChIJFQG01fUXQjER1BP3roGfMsI?authuser=0&hl=vi&rclk=1,Biển Báo,4.4,28,Quán cà phê,"36RR+55Q, Trần Nhân Tông",
https://www.google.com/maps/place/Puna+Coffee+%26+Cakes+%C4%90%C3%A0+N%E1%BA%B5ng+-+Specialty+coffee/data=!4m7!3m6!1s0x314217b40e3ba8cf:0xf38defa772589f89!8m2!3d16.053089!4d108.2381477!16s%2Fg%2F11h1yd36s3!19sChIJz6g7DrQXQjERiZ9YcqfvjfM?authuser=0&hl=vi&rclk=1,Puna Coffee & Cakes Đà Nẵng - Specialty coffee,4.9,158,Quán cà phê espresso,"1c Ung Văn Khiêm, 19 Ngũ Hành Sơn",
https://www.google.com/maps/place/Qu%C3%A1n+cafe+%C4%90%C3%A0+N%E1%BA%B5ng+43+OUTDOOR/data=!4m7!3m6!1s0x31421795c903f615:0x99b191e4b3f75ab8!8m2!3d16.0587741!4d108.2421986!16s%2Fg%2F11jgm32lps!19sChIJFfYDyZUXQjERuFr3s-SRsZk?authuser=0&hl=vi&rclk=1,Quán cafe Đà Nẵng 43 OUTDOOR,4.6,21,Quán cà phê,142 Lê Hữu Trác,
https://www.google.com/maps/place/The+Coffee+House+-+N%C3%BAi+Th%C3%A0nh/data=!4m7!3m6!1s0x3142193a997c2d63:0xd0fae85b47a55b69!8m2!3d16.0550936!4d108.2203364!16s%2Fg%2F11h2thvfyr!19sChIJYy18mToZQjERaVulR1vo-tA?authuser=0&hl=vi&rclk=1,The Coffee House - Núi Thành,4.5,408,Quán cà phê,01 Núi Thành,
https://www.google.com/maps/place/Qu%C3%A1n+Cafe+An/data=!4m7!3m6!1s0x314218475bc94375:0x24658c239d75c4ce!8m2!3d16.080757!4d108.2135874!16s%2Fg%2F1pzt98krc!19sChIJdUPJW0cYQjERzsR1nSOMZSQ?authuser=0&hl=vi&rclk=1,Quán Cafe An,3.3,8,Quán cà phê,"26, Đường Thanh Sơn, Phường Thanh Bình, Quận Hải Châu",
https://www.google.com/maps/place/Cafe+NEW/data=!4m7!3m6!1s0x314219c077ec253f:0xa5dca20aadc43bce!8m2!3d16.022556!4d108.2146122!16s%2Fg%2F11h5fgs65c!19sChIJPyXsd8AZQjERzjvErQqi3KU?authuser=0&hl=vi&rclk=1,Cafe NEW,5.0,1,Quán cà phê,27 Cách Mạng Tháng 8,
https://www.google.com/maps/place/Sound+Cafe/data=!4m7!3m6!1s0x31421788c0455291:0xafc3ab8bbff88cf!8m2!3d16.0750741!4d108.2412776!16s%2Fg%2F11d_2kw4tj!19sChIJkVJFwIgXQjERz4j_u7g6_Ao?authuser=0&hl=vi&rclk=1,Sound Cafe,4.6,132,Quán cà phê,30 An Cư 6,
https://www.google.com/maps/place/1981+Coffee%26Tea+Danang/data=!4m7!3m6!1s0x314219050edac9fd:0xb9b9f1c15276bf85!8m2!3d16.0592458!4d108.2056797!16s%2Fg%2F11n5xdqlgp!19sChIJ_cnaDgUZQjERhb92UsHxubk?authuser=0&hl=vi&rclk=1,1981 Coffee&Tea Danang,4.8,15,Quán cà phê,192 Nguyễn Tri Phương,
https://www.google.com/maps/place/N%E1%BB%99i+Coffee/data=!4m7!3m6!1s0x31421c781e061579:0x5540773fd672dc56!8m2!3d15.9989419!4d108.139358!16s%2Fg%2F11c70bpkvr!19sChIJeRUGHngcQjERVtxy1j93QFU?authuser=0&hl=vi&rclk=1,Nội Coffee,4.1,50,Quán cà phê,X4XQ+HPH,
https://www.google.com/maps/place/M%C3%AA+Trang+Coffee/data=!4m7!3m6!1s0x314219b4a03f3b91:0x5383558f53eee465!8m2!3d16.0625308!4d108.2089896!16s%2Fg%2F11f30hx_41!19sChIJkTs_oLQZQjERZeTuU49Vg1M?authuser=0&hl=vi&rclk=1,Mê Trang Coffee,3.9,9,Quán cà phê,131 Phan Thanh,
https://www.google.com/maps/place/THE+BOOKS+GARDEN+CAFE/data=!4m7!3m6!1s0x3142196bcd412801:0xafadf121d258bb4b!8m2!3d16.0737758!4d108.2244941!16s%2Fg%2F11j4xmnmmj!19sChIJAShBzWsZQjERS7tY0iHxra8?authuser=0&hl=vi&rclk=1,THE BOOKS GARDEN CAFE,4.1,538,Quán cà phê,46 Bạch Đằng,
https://www.google.com/maps/place/Ph%C3%BAc+Long+Cafe/data=!4m7!3m6!1s0x3142199b05736e53:0xa42125d0fa1abc3!8m2!3d16.0607483!4d108.2203949!16s%2Fg%2F11f5h2yk13!19sChIJU25zBZsZQjERw6uhD10SQgo?authuser=0&hl=vi&rclk=1,Phúc Long Cafe,4.1,1057,Quán cà phê,61 Nguyễn Văn Linh,
https://www.google.com/maps/place/BonPas+Bakery+%26+Coffee/data=!4m7!3m6!1s0x3142183670481a17:0x70369eaad6a6d603!8m2!3d16.070898!4d108.2172317!16s%2Fg%2F1ttp_ldf!19sChIJFxpIcDYYQjERA9am1qqeNnA?authuser=0&hl=vi&rclk=1,BonPas Bakery & Coffee,4.3,574,Quán cà phê,59 Đ. Lê Duẩn,
https://www.google.com/maps/place/NU+Cafe/data=!4m7!3m6!1s0x3142190a21e3b741:0x2a57b06e131cd27f!8m2!3d16.0604324!4d108.209919!16s%2Fg%2F11f7cjlgf_!19sChIJQbfjIQoZQjERf9IcE26wVyo?authuser=0&hl=vi&rclk=1,NU Cafe,4.3,35,Quán cà phê,63 Đặng Thai Mai,
https://www.google.com/maps/place/Lake+Bus+Coffee/data=!4m7!3m6!1s0x31421a28cf27a189:0x8953a02a7a4a120!8m2!3d16.0160461!4d108.2011118!16s%2Fg%2F11hyld0wk4!19sChIJiaEnzygaQjERIKGkpwI6lQg?authuser=0&hl=vi&rclk=1,Lake Bus Coffee,4.0,11,Quán cà phê,77 Nguyễn Hàng,
https://www.google.com/maps/place/CaFe+M%E1%BB%99c+Gia/data=!4m7!3m6!1s0x314219ba84afda57:0x63ee34608c6b945f!8m2!3d16.0660178!4d108.1488019!16s%2Fg%2F11j3vqw7bx!19sChIJV9qvhLoZQjERX5RrjGA07mM?authuser=0&hl=vi&rclk=1,CaFe Mộc Gia,4.7,25,Quán cà phê,89 Đ. Nam Cao,
https://www.google.com/maps/place/Ph%E1%BB%91+N%C3%BAi+Garden+Coffee/data=!4m7!3m6!1s0x31423d5888e973f7:0xcb04218c89078b09!8m2!3d16.1071705!4d108.2525356!16s%2Fg%2F11g_p_8ln!19sChIJ93PpiFg9QjERCYsHiYwhBMs?authuser=0&hl=vi&rclk=1,Phố Núi Garden Coffee,4.2,87,Quán cà phê,39 Lê Văn Huân,
https://www.google.com/maps/place/Highlands+Coffee/data=!4m7!3m6!1s0x314219d382e87079:0x54c6582c42c38303!8m2!3d16.0524302!4d108.2087222!16s%2Fg%2F11g1kttbq0!19sChIJeXDogtMZQjERA4PDQixYxlQ?authuser=0&hl=vi&rclk=1,Highlands Coffee,4.3,342,Quán cà phê,09 Đặng Thùy Trâm,
https://www.google.com/maps/place/C%C3%94NG+TY+TNHH+MTV+C%C3%80+PH%C3%8A+MAYACA/data=!4m7!3m6!1s0x314218e401fceeb9:0xd18c34f5b97a0026!8m2!3d16.0741428!4d108.1725038!16s%2Fg%2F11cnrclfr1!19sChIJue78AeQYQjERJgB6ufU0jNE?authuser=0&hl=vi&rclk=1,CÔNG TY TNHH MTV CÀ PHÊ MAYACA,4.6,72,Cơ sở rang cà phê,53 Nguyễn Thị Thập,
https://www.google.com/maps/place/Qu%C3%A1n+C%C3%A0+Ph%C3%AA+245/data=!4m7!3m6!1s0x314218336f0a2c7d:0xd9f5fd9728022b7e!8m2!3d16.0661786!4d108.2208869!16s%2Fg%2F1hc6996kp!19sChIJfSwKbzMYQjERfisCKJf99dk?authuser=0&hl=vi&rclk=1,Quán Cà Phê 245,4.6,27,Quán cà phê,245 Nguyễn Chí Thanh,
https://www.google.com/maps/place/S%C3%A0i+G%C3%B2n+Cafe+%C4%91%C3%A1/data=!4m7!3m6!1s0x31421839f4f68c95:0xf641fa6d20251d20!8m2!3d16.0767565!4d108.2198171!16s%2Fg%2F11b67mz0b2!19sChIJlYz29DkYQjERIB0lIG36QfY?authuser=0&hl=vi&rclk=1,Sài Gòn Cafe đá,4.1,80,Quán cà phê,71 Lê Lợi,
https://www.google.com/maps/place/STARBUCKS+%C4%90%C3%A0+N%E1%BA%B5ng/data=!4m7!3m6!1s0x3142183a9b611281:0x5c76c1f36a4f1d5!8m2!3d16.0732346!4d108.2246245!16s%2Fg%2F11hbr7zybg!19sChIJgRJhmzoYQjER1fGkNh9sxwU?authuser=0&hl=vi&rclk=1,STARBUCKS Đà Nẵng,4.3,1685,Quán cà phê,50 Bạch Đằng,
https://www.google.com/maps/place/C%C3%A0+Ph%C3%AA+%C3%94ng+B%E1%BA%A7u+%C4%90%C3%A0+N%E1%BA%B5ng/data=!4m7!3m6!1s0x31421970af0b7db3:0x2a44ded9794a99e1!8m2!3d16.0641224!4d108.2187508!16s%2Fg%2F11jlqgj672!19sChIJs30Lr3AZQjER4ZlKedneRCo?authuser=0&hl=vi&rclk=1,Cà Phê Ông Bầu Đà Nẵng,4.8,6,Quán cà phê,91 Lê Hồng Phong,
https://www.google.com/maps/place/Khu+Vui+Ch%C6%A1i+-+Cafe%CC%81+Tru%CC%81c+Xinh/data=!4m7!3m6!1s0x3142192f49dd73b3:0xf59c013046925f96!8m2!3d16.0638714!4d108.1532764!16s%2Fg%2F11cmhd8mv8!19sChIJs3PdSS8ZQjERll-SRjABnPU?authuser=0&hl=vi&rclk=1,Khu Vui Chơi - Café Trúc Xinh,4.0,185,Quán cà phê,"số, 101 Đ. Phạm Như Xương",
https://www.google.com/maps/place/C%C3%A0+Ph%C3%AA+Nh%E1%BA%ADt/data=!4m7!3m6!1s0x31421992fec35889:0x69a71da08455c44!8m2!3d16.0334906!4d108.2114344!16s%2Fg%2F11btrr534x!19sChIJiVjD_pIZQjERRFxFCNpxmgY?authuser=0&hl=vi&rclk=1,Cà Phê Nhật,,0,Quán cà phê,255 Tố Hữu,
https://www.google.com/maps/place/Amian+Coffee+-+77+Ti%E1%BB%83u+La/data=!4m7!3m6!1s0x3142193f3a37ed43:0x1e50e712223a90eb!8m2!3d16.0456296!4d108.219428!16s%2Fg%2F11s4zp6cw0!19sChIJQ-03Oj8ZQjER65A6IhLnUB4?authuser=0&hl=vi&rclk=1,Amian Coffee - 77 Tiểu La,5.0,34,Quán cà phê,77 Tiểu La,
https://www.google.com/maps/place/Cafe+Duong+Gia/data=!4m7!3m6!1s0x3142176409a9dc95:0xf8bc63c8be862206!8m2!3d16.0486434!4d108.2453749!16s%2Fg%2F11lgs84s5p!19sChIJldypCWQXQjERBiKGvshjvPg?authuser=0&hl=vi&rclk=1,Cafe Duong Gia,4.5,2,Quán cà phê,16 An Thượng 5,
https://www.google.com/maps/place/Cafe+Chim/data=!4m7!3m6!1s0x314219b62617c3ed:0x887f328ab03aa621!8m2!3d16.0241368!4d108.2130895!16s%2Fg%2F11fn1s999d!19sChIJ7cMXJrYZQjERIaY6sIoyf4g?authuser=0&hl=vi&rclk=1,Cafe Chim,5.0,1,Quán cà phê,26F7+M64,
https://www.google.com/maps/place/Cafe+Th%C3%A0nh/data=!4m7!3m6!1s0x314219f53bdf22a1:0x9b7aa16b32c6b2bb!8m2!3d16.0212293!4d108.2151099!16s%2Fg%2F11b6lk5p2m!19sChIJoSLfO_UZQjERu7LGMmuheps?authuser=0&hl=vi&rclk=1,Cafe Thành,3.9,14,Quán cà phê,12 Trần Huấn,
https://www.google.com/maps/place/m%C3%A1y+pha+c%C3%A0+ph%C3%AA+t%E1%BA%A1i+%C4%90%C3%A0+N%E1%BA%B5ng/data=!4m7!3m6!1s0x3142193a4a346135:0x4b4d5c3b0e40edb9!8m2!3d16.0659027!4d108.2001493!16s%2Fg%2F11flc4vbwh!19sChIJNWE0SjoZQjERue1ADjtcTUs?authuser=0&hl=vi&rclk=1,máy pha cà phê tại Đà Nẵng,5.0,19,Máy bán cà phê,106 Điện Biên Phủ,
https://www.google.com/maps/place/Highlands+Coffee/data=!4m7!3m6!1s0x314219d303f199e7:0x185ff22b7394e634!8m2!3d16.0654777!4d108.1947809!16s%2Fg%2F11gjyt8g5n!19sChIJ55nxA9MZQjERNOaUcyvyXxg?authuser=0&hl=vi&rclk=1,Highlands Coffee,4.3,392,Quán cà phê,239 Điện Biên Phủ,
https://www.google.com/maps/place/Ph%C3%B2ng+tr%C3%A0+Le+PARIS/data=!4m7!3m6!1s0x116ac8cf15b2879f:0xc2ceba06c61f0d1d!8m2!3d16.0740771!4d108.2235061!16s%2Fg%2F11b6_cmsl2!19sChIJn4eyFc_IahERHQ0fxga6zsI?authuser=0&hl=vi&rclk=1,Phòng trà Le PARIS,4.2,102,Phòng trà,36 Đ. Trần Phú,
https://www.google.com/maps/place/Cafe+Rang+Xay/data=!4m7!3m6!1s0x31421b163468f8f7:0x80832231e268276f!8m2!3d16.0062938!4d108.2152433!16s%2Fg%2F11fjnz86y0!19sChIJ9_hoNBYbQjERbydo4jEig4A?authuser=0&hl=vi&rclk=1,Cafe Rang Xay,,0,Quán cà phê,"2648+G39, Đô Đốc Lộc",
https://www.google.com/maps/place/Daisy/data=!4m7!3m6!1s0x31421918aeeef4a9:0x1fd9be500be31253!8m2!3d16.062723!4d108.1670684!16s%2Fg%2F11g8xcnq0v!19sChIJqfTurhgZQjERUxLjC1C-2R8?authuser=0&hl=vi&rclk=1,Daisy,4.6,7,Quán cà phê,158 Tô Hiệu,
https://www.google.com/maps/place/B%E1%BA%BFn+%C4%90%C3%B2+X%C6%B0a+Cafe+%26+Restaurant/data=!4m7!3m6!1s0x314219ce980de5d1:0x4c7e984053428f1f!8m2!3d16.0258082!4d108.2220207!16s%2Fg%2F11gmhyldch!19sChIJ0eUNmM4ZQjERH49CU0CYfkw?authuser=0&hl=vi&rclk=1,Bến Đò Xưa Cafe & Restaurant,4.1,189,Quán cà phê,"306 Thăng Long, 369 Lê Thanh Nghị",
https://www.google.com/maps/place/Cafe+S%C3%A0i+G%C3%B2n/data=!4m7!3m6!1s0x3142196fe556f45d:0xd9222fa331e485b!8m2!3d16.0451773!4d108.2181621!16s%2Fg%2F11fnvw5c73!19sChIJXfRW5W8ZQjERW0geM_oikg0?authuser=0&hl=vi&rclk=1,Cafe Sài Gòn,4.5,6,Quán cà phê,117 Tiểu La,
https://www.google.com/maps/place/Demen+Coffee/data=!4m7!3m6!1s0x314219bab94c2c7b:0xa424091f1fde2b7!8m2!3d16.0531959!4d108.2032571!16s%2Fg%2F11hc_7fzdm!19sChIJeyxMuboZQjERt-L98ZFAQgo?authuser=0&hl=vi&rclk=1,Demen Coffee,4.3,63,Quán cà phê,3633+78C sân bay quốc tế,
https://www.google.com/maps/place/The+Garden+Coffee/data=!4m7!3m6!1s0x314217f26307d581:0xe9a8e0c8c60e77b8!8m2!3d16.087287!4d108.2486985!16s%2Fg%2F11flt8r_t7!19sChIJgdUHY_IXQjERuHcOxsjgqOk?authuser=0&hl=vi&rclk=1,The Garden Coffee,5.0,1,Quán cà phê,01 Võ Nguyên Giáp,
https://www.google.com/maps/place/Yenday+Cafe/data=!4m7!3m6!1s0x3142198aa8306171:0x2d3e3134b6bda547!8m2!3d16.0661193!4d108.2227875!16s%2Fg%2F11rnjz_ngz!19sChIJcWEwqIoZQjERR6W9tjQxPi0?authuser=0&hl=vi&rclk=1,Yenday Cafe,4.0,26,Quán cà phê,35 Trần Quốc Toản,
https://www.google.com/maps/place/Board+Game+VN+%C4%90%C3%A0+N%E1%BA%B5ng/data=!4m7!3m6!1s0x31421849359ba381:0x383373f0e8691afc!8m2!3d16.0663508!4d108.1883536!16s%2Fg%2F11hckf52st!19sChIJgaObNUkYQjER_Bpp6PBzMzg?authuser=0&hl=vi&rclk=1,Board Game VN Đà Nẵng,4.4,59,Quán cà phê,134 Nguyễn Đức Trung,
https://www.google.com/maps/place/Sii+Coffee+-+Da+Nang/data=!4m7!3m6!1s0x314217705e21f86b:0xadd6b006c14ec499!8m2!3d16.0498157!4d108.2457777!16s%2Fg%2F11rz4qcwwn!19sChIJa_ghXnAXQjERmcROwQaw1q0?authuser=0&hl=vi&rclk=1,Sii Coffee - Da Nang,4.8,59,Quán cà phê,22 An Thượng 34,
https://www.google.com/maps/place/Cafe+S%C3%A1ch/data=!4m7!3m6!1s0x31421910337402ab:0x62245a6a63069614!8m2!3d16.0534557!4d108.1768243!16s%2Fg%2F11cn9pjsvs!19sChIJqwJ0MxAZQjERFJYGY2paJGI?authuser=0&hl=vi&rclk=1,Cafe Sách,4.0,10,Quán cà phê,"353G+9PP, Lâm Nhĩ",
https://www.google.com/maps/place/Santo+Coffee/data=!4m7!3m6!1s0x314219d53ed7663f:0x309cfdb1ee021de9!8m2!3d16.0622028!4d108.2355371!16s%2Fg%2F11h41483q7!19sChIJP2bXPtUZQjER6R0C7rH9nDA?authuser=0&hl=vi&rclk=1,Santo Coffee,4.5,4,Quán cà phê,2 - 3 Võ Văn Kiệt,
https://www.google.com/maps/place/Soleil+Cafe/data=!4m7!3m6!1s0x31421905e9cbd30f:0xaa339504b0000aab!8m2!3d16.0666191!4d108.2110924!16s%2Fg%2F11fkrt099z!19sChIJD9PL6QUZQjERqwoAsASVM6o?authuser=0&hl=vi&rclk=1,Soleil Cafe,5.0,2,Quán cà phê,3686+JCW,
https://www.google.com/maps/place/%C4%90%E1%BB%93i+Xanh+Coffee/data=!4m7!3m6!1s0x31421ff9a36ff3d3:0x9349d42bd303d951!8m2!3d16.0779351!4d108.1205635!16s%2Fg%2F11g4d2xfrp!19sChIJ0_Nvo_kfQjERUdkD0yvUSZM?authuser=0&hl=vi&rclk=1,Đồi Xanh Coffee,4.1,257,Quán cà phê,594 Âu Cơ,
https://www.google.com/maps/place/Qu%C3%A1n+Cafe+Tuy%E1%BB%81n/data=!4m7!3m6!1s0x314219937f3bc85f:0xa2bfa21e3a8be7f1!8m2!3d16.0357982!4d108.2113649!16s%2Fg%2F11r8skdh6!19sChIJX8g7f5MZQjER8eeLOh6iv6I?authuser=0&hl=vi&rclk=1,Quán Cafe Tuyền,,0,Quán cà phê,217 Đường Phan Đăng Lưu,
https://www.google.com/maps/place/Cafe+E2/data=!4m7!3m6!1s0x31421a5d58dbb30f:0x74fbbf51ac27c009!8m2!3d15.99415!4d108.2133004!16s%2Fg%2F11c75vym6f!19sChIJD7PbWF0aQjERCcAnrFG_-3Q?authuser=0&hl=vi&rclk=1,Cafe E2,4.1,52,Quán cà phê,250 Văn Tiến Dũng,
https://www.google.com/maps/place/Wonderland+Coffee/data=!4m7!3m6!1s0x31421958c0ba94f3:0xff2ff106d1bd305a!8m2!3d16.0359032!4d108.2091958!16s%2Fg%2F11f8jjwdfx!19sChIJ85S6wFgZQjERWjC90QbxL_8?authuser=0&hl=vi&rclk=1,Wonderland Coffee,5.0,2,Quán cà phê,26P5+9M8,
https://www.google.com/maps/place/%C4%90%E1%BA%A1i+l%C3%BD+c%C3%A0+ph%C3%AA+Trung+Nguy%C3%AAn/data=!4m7!3m6!1s0x314219b2a82fdafd:0x247f2fa53cc66208!8m2!3d16.0718091!4d108.0781264!16s%2Fg%2F1yh4g79vn!19sChIJ_dovqLIZQjERCGLGPKUvfyQ?authuser=0&hl=vi&rclk=1,Đại lý cà phê Trung Nguyên,4.6,19,Cửa hàng cà phê,,
